0.34669811320754718,0.30540242557883152,0.31199999999999961,0.30984455958549262,0.305993690851735,0.30099228224917307,0.31527627302275202,0.36666666666666647,0.34607218683651814,0.26881720430107464,0.4925373134328358,0.27272727272727265,0.41463414634146345,0.032258064516129073,0.083333333333333343,0.36842105263157893,0.48387096774193561,0.625,0.63636363636363635,0.90000000000000002,0.75
0.26811594202898525,0.24786324786324787,0.24808743169398917,0.23535457348406999,0.29399585921325039,0.24975124378109487,0.28131868131868076,0.20295983086680766,0.2644135188866798,0.29900990099009905,0.17460317460317457,0.085714285714285701,0.24999999999999994,-1.3877787807814457e-17,0.069767441860465101,0.071428571428571411,0.45454545454545464,0.55000000000000004,0.58823529411764719,0.92307692307692302,0.92307692307692313
0.17660044150110379,0.19871794871794871,0.23566878980891692,0.14431934493346982,0.25324675324675333,0.22448979591836751,0.18807810894141824,0.19875776397515538,0.17821782178217835,0.20295983086680752,0.30434782608695654,0.19099434792933243,0.093749999999999972,0.21568627450980396,-0.070921985815602814,0.022222222222222286,0.12903225806451615,0.5641025641025641,0.63636363636363635,0.78947368421052622,0.89999999999999991
0.16930022573363435,0.1492890995260665,0.16233766233766264,0.15392895586652286,0.14672216441207059,0.19914802981895618,0.13721413721413686,0.21767241379310356,0.098984771573604122,0.18450560652395534,0.34426229508196721,-1.5612511283791264e-17,-3.4694469519536142e-18,0.16000000000000003,0.083333333333333287,0.062500000000000028,0.15789473684210531,0.33333333333333337,0.56000000000000005,1.0,1.0
0.072589382448537354,0.14715359828141772,0.050113895216400924,0.11461619348054664,0.11182108626198092,0.17330462863293847,0.06192893401015221,0.1031664964249234,0.11178861788617897,0.12024048096192394,0.090909090909090898,0.27999999999999997,0.05555555555555558,0.043478260869565175,0.085714285714285771,-0.23809523809523814,6.9388939039072284e-18,0.55999999999999994,0.68181818181818188,0.5714285714285714,0.66666666666666663
0.052858683926645035,0.1186440677966103,0.099678456591639902,0.064444444444444332,0.13502109704641349,0.08589607635206789,0.08113590263691689,0.082423038728897724,0.038297872340425615,0.04290429042904291,0.34999999999999998,0.071428571428571383,-0.027027027027027018,-1.0408340855860843e-17,0.043478260869565216,-0.05263157894736839,-0.125,0.40624999999999994,0.58333333333333326,0.66666666666666674,0.875
0.023359288097886531,4.163336342344337e-17,-0.092896174863388067,-0.0055126791620727748,-0.0080808080808080478,-0.070686070686070898,-0.06774519716885738,0.006593406593406629,-0.033448673587081923,0.019334230071776357,-0.054054054054054126,-0.094961240310077535,-0.071428571428571425,0.25581395348837216,0.19354838709677419,-0.31578947368421051,0.12500000000000003,0.58333333333333337,0.5714285714285714,0.93749999999999989,1.0
-0.12846865364850948,-0.1185344827586208,-0.25670498084291188,-0.10062893081761008,-0.14803625377643509,-0.099156118143459898,-0.10097087378640779,-0.13025641025641022,-0.023999999999999983,-0.10647181628392494,-0.25,-0.18965517241379315,-0.11864406779661021,-0.38461538461538458,-0.17241379310344829,-0.34615384615384615,0.031249999999999979,0.21428571428571422,0.84999999999999987,0.89999999999999991,1.0
-0.21076233183856516,-0.21884816753926703,-0.24836601307189538,-0.26813880126182987,-0.22394678492239475,-0.25605900948366733,-0.16303219106957431,-0.1857868020304568,-0.17205422314911342,-0.1541401273885353,-0.123651654133523,-0.11475409836065573,-0.16129032258064518,-0.21621621621621617,0.14285714285714285,-0.43478260869565205,-3.4694469519536142e-18,0.13157894736842102,0.43478260869565211,0.77777777777777779,0.94736842105263153
-0.33056994818652857,-0.30853391684901532,-0.29583333333333339,-0.3577075098814228,-0.29945945945945934,-0.24670050761421311,-0.33616118769883291,-0.35186608072368464,-0.30674264007597335,-0.25148928546718291,-0.2811620408822445,-0.17741935483870963,-0.36001285760205715,-0.088000000000000037,-0.35999999999999993,-0.37391304347826082,-0.19685039370078736,0.25688073394495425,0.52702702702702697,0.70769230769230762,0.92857142857142849
